mean_PM25,numeric_index,year,ln_mean_PM25,ln_mean_NTL,ln_sum_NTL,ln_GDPpc,ln_mean_precipitations,mean_temperature,ln_mean_temperature,ln_burned_area,ln_relative_denseVeg_area,ln_altitude,altura,schools_1000,professors_per_school,ln_educ_expen_pc,ln_health_expn_pc,pop_density,ln_pop_density,ln_BCSMASS,ln_DMSSMASS,ln_DUSMASS,ln_OCSMASS,ln_SO2SMASS,ln_SO4SMASS,ADM1_NAME_Antioquia,ADM1_NAME_Arauca,ADM1_NAME_Atlantico,ADM1_NAME_Bolivar,ADM1_NAME_Boyaca,ADM1_NAME_Caldas,ADM1_NAME_Caqueta,ADM1_NAME_Casanare,ADM1_NAME_Cauca,ADM1_NAME_Cesar,ADM1_NAME_Choco,ADM1_NAME_Cordoba,ADM1_NAME_Cundinamarca,ADM1_NAME_Guainia,ADM1_NAME_Guajira,ADM1_NAME_Guaviare,ADM1_NAME_Huila,ADM1_NAME_Magdalena,ADM1_NAME_Meta,ADM1_NAME_Narino,ADM1_NAME_Norte De Santander,ADM1_NAME_Putumayo,ADM1_NAME_Quindio,ADM1_NAME_Risaralda,ADM1_NAME_Santander,ADM1_NAME_Sucre,ADM1_NAME_Tolima,ADM1_NAME_Valle Del Cauca,ADM1_NAME_Vaupes,ADM1_NAME_Vichada
5.854101663744466,-1.6929053214582743,2016,-0.7612404837021919,1.1786736619408218,0.5233074039688655,0.5363025469135205,0.5769430060368376,0.14895029561560152,0.2336525723818253,-0.4634861555954205,0.12167038956197446,0.544133993157382,0.24786372480709354,-1.0104174168477738,0.48258888289874463,-0.07253054563457327,-0.18371488316340392,0.23722788526039118,1.4268330876060542,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9359742919520055,-1.689645926154716,2016,-0.4401308873254091,-0.26096995162412345,0.5014661284909825,1.0088483934585897,1.2067584832784288,-0.002065434384210292,0.08758649504676283,1.8291715564262083,1.150341889551981,0.5836488506230375,0.3572858062922001,0.08183290543519395,-0.392344211524293,0.20019537073473656,0.029912804096788613,-0.19306773334118157,-0.5975805540468029,0.36895146126261635,0.0453119623050693,0.25683939151342616,0.9966939813169021,-0.4890888350176055,0.4032278667831612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.302438849634882,-1.6863865308511579,2016,-1.3443851560741569,-0.32122359653273336,0.15723085448542565,1.00346479842809,0.8606533965131963,-1.4061741957314828,-1.4970008076788615,-0.4634861555954205,1.4133187888907757,0.5233048517576715,0.19315268406454025,-1.0104174168477738,0.04512233568722583,-0.013298671399546578,-0.1653231216740397,-0.08322885984974163,0.5889160761338424,0.9926116295805266,0.8872712845819012,-1.121560709580976,0.10071262534079047,0.6650485158274809,0.8437615358878325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.571769126078152,-1.6831271355475999,2016,-0.8548395040230476,-0.1486149067364733,-0.41275756192626606,-0.7441059910672435,0.26987925007943553,-0.25439786381448654,-0.16550021952464633,-0.4634861555954205,0.8687498226926622,0.7339149040728521,0.8496851729751796,-1.0104174168477738,-0.17361093791853358,-0.21274800825901846,-0.2799188181367486,-0.08135153678267633,0.5984795269242251,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.336578138016796,-1.6798677402440416,2016,-0.6112766984943454,-0.20497480192647202,0.09037214419575965,-0.2805614218423105,0.7750173255958489,-0.5806954230056018,-0.5110949307754372,-0.4634861555954205,0.5985082666759783,0.6468494053566433,0.5487744488911366,0.6279580665766777,-0.6110774851300524,0.1094003656956681,-0.1399584131996526,-0.17947041240575087,-0.28578749639402773,0.2349610601587482,-0.061093214854437417,0.07283040720079806,0.7612345067350408,-0.8883186703964248,0.2637321879240518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.050721515778855,-1.6766083449404834,2016,-0.4090603998458023,-0.8786341157142384,0.06401668051331534,0.08878336997506493,1.3539051427870816,0.08199037260987299,0.1693665781460693,1.6669550541643137,1.273846387358099,0.6024288368339267,0.41199684703475337,0.6279580665766777,-0.6110774851300524,0.10175398127463434,0.1691194267178658,-0.20113058538363968,-0.8842504216680428,0.26941923741406243,0.2707455718875714,0.38752484101068346,1.046829488088362,-0.6701149750899531,0.4319510400734628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.61788304764832,-1.6733489496369254,2016,-0.8392321531393448,0.044179673595583696,0.34046494578775405,0.3144864514303921,-0.15139357312406074,0.059660456017014495,0.147759822417253,-0.4634861555954205,0.1954224851604783,0.029476454841432857,-0.660339551519291,-0.4642922557062899,-0.17361093791853358,0.11716061035697696,0.03392931724018828,-0.1524211694558235,0.08850635363993946,0.7646355594680988,0.3725507230587518,-0.3110378189645042,0.4398849910958525,-0.03720309049995744,0.8395911193531568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.61788304764832,-1.6700895543333671,2016,-0.8392321531393448,-1.0665061569144019,-0.8487478739482744,-0.7171123734725448,0.03967545023242086,0.06033177804751573,0.14841064540249502,-0.4634861555954205,-0.2263067107595786,0.08223440552751199,-0.6001574067024824,0.08183290543519395,-0.392344211524293,0.16492208142709858,0.04371970751310977,-0.17825761211228872,-0.26380775140891666,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.905192794056148,-1.666830159029809,2016,-1.5278244886812888,0.880955338419184,0.9926668185831048,1.8423959558312972,0.8754906310818613,0.4778640284650055,0.538937740241102,-0.4634861555954205,0.47665528085127845,-1.696431272938176,-1.2534072331685686,-1.5565425779892574,1.7949885245333008,1.2306538944943566,-0.12355386582936584,0.17558003034846106,1.326929739354329,0.316938562168816,1.7536279571755897,0.322207044107734,0.015053958303231868,-0.6006821117176903,-0.05945231208374122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.8288308156220205,-1.6635707637262507,2016,-1.1258249326822816,-0.2946321677678616,0.1340771515452144,0.2860358071676576,-0.32094791965922725,0.881978977460981,0.8921631200956588,-0.4634861555954205,-1.1361733255979494,-2.5787030919653726,-1.2774800910952921,-0.4642922557062899,-0.17361093791853358,0.22704452924919782,-0.05136775165905997,-0.14225250290080202,0.18911534715448225,-0.026348832689589444,1.9075310203588725,0.9050775468739727,-0.41170742684408973,0.11519509922435181,0.12123843015051868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.655091950274027,-1.6603113684226927,2016,-0.8267318322656267,-0.8164036644796019,-0.5677895523204662,-0.8354990477401847,1.2984287790950242,-0.580111587065104,-0.5104567171997847,-0.4634861555954205,1.2112644568219395,0.6553345718749263,0.5761299692624132,1.7202083888596453,-0.8298107587358118,0.138073099996091,-0.09562716071898215,-0.17337474736360645,-0.18183287864139866,0.7231580658839065,-0.49867640181524525,-0.21867234576057965,0.8642938755107988,-0.2348489815649907,0.39741904363344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.127657721849622,-1.6570519731191344,2016,-1.0121263054853218,-0.14854455655353577,-0.2641264587063978,-0.8917664814573408,0.15521565393731152,0.7174737054060285,0.7511062778958342,-0.4634861555954205,-1.3579218247773992,0.5836488506230375,0.3572858062922001,-0.4642922557062899,-0.17361093791853358,0.061259220496053854,-0.03496945509041899,-0.1686453922073348,-0.1108214939672557,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2474208029073,-1.6537925778155762,2016,-0.6381089390476328,1.478229713194233,1.0082198722711249,1.180277000353367,0.611323265565152,-0.23735757383633022,-0.14803655649092065,-0.4634861555954205,-0.4501092372800475,0.503888135893302,0.1439127473962423,-1.0104174168477738,0.26385560929298524,-0.11225672773362258,-0.12021263935547706,0.10008541120240244,1.1806235186454217,0.3232207548976119,-0.33480804571420913,-0.10647019682235376,0.7305992666665458,-0.47748921272201195,0.2440916972424443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.949639891866809,-1.6505331825120182,2016,-0.7305871127870601,2.5561071709587195,1.5485926967486168,2.5302364580787473,-0.3643177484444404,-0.36268376303363187,-0.2777944621464309,-0.4634861555954205,0.13228929595398847,0.5630459315090036,0.29929210310509363,-1.5565425779892574,3.5448547133793764,1.10993825446352,-0.21145449615803527,3.7706147770153833,2.9139296247226354,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.898639006959293,-1.64727378720846,2016,-0.7468889439613232,-0.4983005265144094,-0.19005055552137093,-0.7668057497075517,-0.4266185461442784,-1.3626276066421188,-1.4403200282670978,-0.4634861555954205,0.9814368033579426,0.8875599541337423,1.5062176618858192,-0.4642922557062899,-0.17361093791853358,0.12559856794037794,-0.24201292265936233,-0.18493669208395913,-0.3946842126488183,0.7192548399477613,0.23311649950925606,-0.23008950438253845,0.4874454484255893,-0.592851275949264,0.7301157104039651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.302438849634882,-1.6440143919049017,2016,-1.3443851560741569,-0.8891128908016384,-0.6504893326338012,-0.13574448847624096,1.2079318178927934,-1.391110656882461,-1.477327617174539,-0.4634861555954205,1.367450633670159,0.5836488506230375,0.3572858062922001,0.08183290543519395,-0.6110774851300524,0.08569055783640857,-0.14348539335254534,-0.14658985659833168,0.14799597977097656,0.8293740859350404,1.3569147617117714,-1.1359936039569023,-0.21503018854207848,0.12092029842873456,0.5304595285624497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.276236288059159,-1.6407549966013435,2016,-0.9580382912818821,-0.9419336318702992,-0.6576567615645834,0.06941955393930112,0.33902483936632366,-0.32661763783220027,-0.24013750307480972,1.8291715564262083,0.01905795083491986,0.6206125312009302,0.46670788777730665,-0.4642922557062899,-0.6110774851300524,0.09898141535295028,-0.08879342034966115,-0.12715707610807964,0.31557161282751806,0.904426035879031,0.7850260259192383,-0.7571832489874596,0.19705756896015497,0.9144642466221099,1.1696033632741143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.302438849634882,-1.6374956012977855,2016,-1.3443851560741569,-0.28302809685223734,0.07834326033527156,0.17830340069235392,1.2139085726180712,-0.8626853675070187,-0.8283643287770188,-0.4634861555954205,1.0097185780988551,0.4462199205772047,0.00713514553985907,-1.0104174168477738,0.26385560929298524,0.02544514876032011,-0.040468687841408266,-0.09405721168434117,0.5309825990377773,0.7399972816955988,1.5704255176533912,-1.143592386264133,-0.3971960583059452,-0.2968122804638506,0.35289785724738065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.828612259506372,-1.6342362059942273,2016,-0.7695032961991077,-0.20940250706609978,0.08166122670057241,-0.8427640676370312,0.875855293881281,-0.09650389737718759,-0.0057728751754343825,1.8291715564262083,0.7836880483020188,0.455846000349893,0.029019561836880384,1.1740832277181616,-0.8298107587358118,0.2290875088270232,0.05779612555804081,-0.1888843017963662,-0.4857254856533577,0.7353076048551863,0.6872435341231328,0.26033763127767556,0.7658077496623087,-1.1263905580636824,0.3298363911597179,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.313149178196788,-1.630976810690669,2016,-0.944836881332032,-0.7527641759905639,-0.40174563429562543,-0.464592145470394,0.013986037339272688,-0.31447833888750637,-0.2275206585260055,-0.4634861555954205,0.5915198768943669,0.6206125312009302,0.46670788777730665,1.1740832277181616,-0.6110774851300524,0.2897092990939722,0.21475212572266633,-0.19350594601747853,-0.6104291365675694,0.7192548399477613,0.23311649950925606,-0.23008950438253845,0.4874454484255893,-0.592851275949264,0.7301157104039651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8518228130827685,-1.627717415387111,2016,-0.4632453353697335,-1.0941927634904949,-0.033370497956146404,0.6700296765719745,1.5482991142912752,0.7389048288886819,0.7696893452421897,1.6669550541643137,0.6705403137293812,-0.8923102216514194,-1.159304243091377,-1.0104174168477738,0.26385560929298524,0.19972238526261968,0.09448955827726489,-0.1914046657391861,-0.5509024012021448,0.3366623010442636,0.49711221196664857,0.652482191934304,1.2183114325096607,-0.10374991276010033,0.5938145249612697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.61788304764832,-1.6244580200835528,2016,-0.8392321531393448,-0.7543433311257124,-0.5300561499420396,-0.6139555599346872,-0.02554199787700322,-0.9561923645424713,-0.9377537106642876,-0.4634861555954205,0.9402843626602363,0.22362061809107686,-0.4086687641035459,0.08183290543519395,-0.392344211524293,0.15317510518693037,0.10529802016753669,-0.16875562139741235,-0.11239541838412336,0.9048714858140336,0.896444302146131,-0.6713466613793923,0.20081326803452287,0.7285297862366769,1.058987692594759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.234489813294886,-1.6211986247799945,2016,-0.6420323347844591,1.3627943513634753,0.7925063595778961,1.2982341799492194,0.4702135855201924,-0.7568275579099205,-0.707102178174846,-0.4634861555954205,1.097491150134984,0.6722640289660266,0.6319352308198176,-1.0104174168477738,1.5762552509275416,-0.2173621278086114,-0.20964156031984188,0.45479754276492207,1.69483218736347,0.8660192149833121,0.05475848038651949,-0.7650548421224805,0.3671634585728264,1.4048310159474058,1.5382169151543374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.884609771162787,-1.6179392294764363,2016,-0.45420594260653013,-0.7333028746325326,-0.5278902461600894,-0.834501344989097,0.8913183418045446,-0.21022904079837565,-0.12034816703808218,-0.4634861555954205,0.06477790980913407,0.6636958629165035,0.6034854896336899,1.1740832277181616,-0.8298107587358118,0.2119105273793536,-0.18806479854948951,-0.15866638798136343,0.018479043300097246,0.2418363300688222,0.1869941750665191,0.3160377001811648,0.9784513418518016,-0.7411979557187092,0.3742737108399793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
